diner_idx,diner_name,diner_category_large,diner_category_middle,diner_category_small,diner_category_detail,diner_menu,diner_review_cnt,diner_review_avg,diner_review_tags,diner_address,diner_phone,diner_lon,diner_lat,diner_url,diner_open_time,diner_address_constituency
1415444452,박승자당진아구동태찜탕 암사점,음식점,한식,"해물,생선",아구,"['아구찜 (소)\n40,000', '아구탕 (소)\n40,000', '동태찜 (소)\n40,000', '동태해물전골 (소)\n38,000', '동태탕\n9,000']",10,4.4,맛@3@가성비@3@친절@3@분위기@2@주차@1@,서울 강동구 올림픽로 818,02-821-9575,37.553887442129,127.129168824146,http://place.map.kakao.com/1415444452,매일 00:00 ~ 24:00,서울 강동구
684140717,송가네아구찜앤냉면,음식점,한식,한식,,"['안동찜닭', '닭도리탕', '아구찜', '해물찜']",0,3.9,,서울 강동구 구천면로42길 38,02-441-9066,37.5457058163404,127.136089062045,http://place.map.kakao.com/684140717,제공하지 않음,서울 강동구
12516795,마천아구,음식점,한식,"해물,생선",아구,"['해물아구찜 (중)\n50,000', '아구찜 (소)\n38,000', '아구탕 (소)\n38,000', '명태찜 (중)\n25,000', '명태탕 (중)\n25,000']",4,3.9,맛@1@가성비@1@친절@1@,서울 강동구 상암로 195,02-426-5960,37.5465575089234,127.144229065306,http://place.map.kakao.com/12516795,제공하지 않음,서울 강동구
16705226,군산아구,음식점,한식,"해물,생선",아구,"['아구찜(소)\n39,000', '아구탕(소)\n39,000', '지리찜(소)\n39,000', '지리탕(소)\n39,000', '간장게장(1마리)\n33,000']",9,3.9,,서울 강동구 고덕로38길 48,02-481-0840,37.5524629269664,127.14251575292,http://place.map.kakao.com/16705226,제공하지 않음,서울 강동구
20438916,통큰아구나라,음식점,한식,"해물,생선",아구,"['동태찌개\n6,000\n점심메뉴', '낙지볶음\n22,000\n(2인공기밥)점심메뉴', '아귀찜(중)\n30,000', '아귀탕(중)\n30,000', '코다리찜(소)\n17,000']",1,4.4,,서울 강동구 천중로43길 93,02-476-9059,37.54513497871855,127.14187717131249,http://place.map.kakao.com/20438916,,서울 강동구
21402115,한솔식당,음식점,한식,"해물,생선",아구,[],0,3.9,,서울 강동구 구천면로47길 31,,37.5495240301679,127.134706345867,http://place.map.kakao.com/21402115,제공하지 않음,서울 강동구
1322984083,본도시락 명일동점,음식점,도시락,본도시락,,"['나시고랭 덮밥\n8,900', '우삼겹 김치볶음밥\n8,200', '주꾸미삼겹 덮밥\n9,400', '깐풍 가지 튀김 덮밥\n9,400', '매콤제육 덮밥\n7,900', '치킨마요\n5,800', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",1,3.9,,서울 강동구 양재대로147길 13,02-427-4282,37.5522061349331,127.143266701896,http://place.map.kakao.com/1322984083,월~토 10:00 ~ 20:00,서울 강동구
10539368,스타씨앤비,음식점,도시락,배달도시락,,[],0,4.4,,서울 강동구 상암로 200,,37.5461642705424,127.144558732626,http://place.map.kakao.com/10539368,제공하지 않음,서울 강동구
10816397,킴스도시락,음식점,도시락,도시락,,[],0,3.9,,서울 강동구 양재대로138길 21,02-428-9745,37.5497062311842,127.145181188233,http://place.map.kakao.com/10816397,제공하지 않음,서울 강동구
1047089636,뱃살도둑 강동점,음식점,샐러드,샐러드,,"['그린 라이트 샐러드\n5,900', '훈제 연어 샐러드\n9,900', '토시 찹스테이크 샐러드\n9,900', '그릴드 닭가슴살 샐러드\n8,900', '리코타 치즈 샐러드\n7,900']",5,3.9,맛@2@가성비@2@친절@2@분위기@1@주차@1@,서울 강동구 천호대로 1077,02-478-2302,37.537127585912025,127.13276283141349,http://place.map.kakao.com/1047089636,"월,화,수,목,금,일 06:00 ~ 21:00",서울 강동구
650881520,이모네김치찜 길동점,음식점,한식,한식,,"['추천\n돼지푸짐 김치찜\n25,900\n돼지김치찜(2-3인분) + 곱빼기밥2 + 연두부 + 오이미역냉국 + 조미김', '추천\n스팸푸짐 김치찜\n25,900\n스팸김치찜(2-3인분) + 곱빼기밥2 + 연두부 + 오이미역냉국 + 조미김', '참치푸짐 김치찜\n25,900\n참치김치찜(2-3인분) + 곱빼기밥2 + 연두부 + 오이미역냉국 + 조미김', '차돌푸짐 김치찜\n25,900\n차돌김치찜(2-3인분) + 곱빼기밥2 + 연두부 + 오이미역냉국 + 조미김', '꽁치 푸짐 김치찜\n25,900\n꽁치김치찜(2-3인분) + 곱빼기밥2 + 연두부 + 오이미역냉국 + 조미김', '제육김치두루치기\n27,900\n제육김치두루치기(2~3인분) + 곱빼기밥2 + 연두부 + 오이미역냉국 + 쌈야채', '', '', '', '', '']",3,3.9,,서울 강동구 성안로 194,070-4006-0753,37.5401313701613,127.1368392986435,http://place.map.kakao.com/650881520,매일 10:00 ~ 02:00,서울 강동구
1676090580,돌밥돌밥 직영점,음식점,한식,한식,,"['제육볶음추가', '직화돼지불백', '치킨마요', '참치마요', '물냉면', '냉면', '', '', '', '', '', '', '', '', '', '', '']",1,3.9,,서울 강동구 성안로 181,,37.5392934409965,127.136059303213,http://place.map.kakao.com/1676090580,월~토 10:00 ~ 22:00,서울 강동구
200442813,떡갈비연구소 강동점,음식점,한식,한식,,"['추천\nNEW)댓잎 비빔 막국수\n7,900\n댓잎 가루를 섞은 메밀면과 매콤 달콤한 비법소스로 중독성이 강한 댓잎 비빔막국수', '담양 돼지 떡갈비 도시락\n8,400\n풍미 가득한 돼지 떡갈비에 입맛을 돋우는 밑반찬과 개운한 콩나물국을 곁들인 도시락 메뉴', '마늘 돼지떡갈비 도시락\n8,900\n특제 마늘소스를 곁들인 돼지 떡갈비에 입맛을 돋우는 밑반찬과 개운한 콩나물국을 곁들인 도시락 메뉴', '매콤火 돼지떡갈비_도시락\n8,900\n불 향 가득한 매콤한 돼지 떡갈비에 입맛을 돋우는 밑반찬과 개운한 콩나물국을 곁들인 도시락 메뉴', '담양 소떡갈비도시락\n9,400\n육즙 가득한 소 떡갈비에 입맛을 돋우는 밑반찬과 개운한 콩나물국을 곁들인 도시락 메뉴', '마늘 소떡갈비 도시락\n9,900\n마늘 특제 소스를 곁들인 소 떡갈비에 입맛을 돋우는 밑반찬과 개운한 콩나물국을 곁들인 도시락 메뉴', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",5,4.4,,서울 강동구 양재대로111길 54,02-473-9003,37.5378773728439,127.13657720513,http://place.map.kakao.com/200442813,매일 10:00 ~ 22:00,서울 강동구
526089095,샐러가든,음식점,샐러드,샐러드,,"['통새우칠리샌드위치\n7,500\n매콤한 통새우칠리 샌드위치']",3,4.4,맛@1@가성비@1@친절@1@분위기@1@,서울 강동구 천중로27길 70,070-7808-2241,37.5456549309315,127.137238659596,http://place.map.kakao.com/526089095,매일 07:00 ~ 20:30,서울 강동구
1489516823,청주명문도너츠,음식점,간식,도넛,,[],0,3.9,,서울 강동구 천중로51길 118,010-4646-5025,37.5459780867092,127.145030245913,http://place.map.kakao.com/1489516823,제공하지 않음,서울 강동구
282073912,못난이꽈배기 서울암사시장점,음식점,간식,"제과,베이커리",,"['추천\n찹쌀꽈배기\n1,200', '찹쌀치즈핫도그\n2,400\n치즈반 소세지반', '찹쌀팥도넛\n1,300', '찹쌀유자도넛\n1,300', '찹쌀크림치즈도넛\n1,800', '깨찰도넛\n1,000', '', '', '']",1,3.9,,서울 강동구 고덕로10길 66,02-6326-8881,37.5519069990122,127.129215200074,http://place.map.kakao.com/282073912,매일 10:30 ~ 20:00,서울 강동구
372485439,스마일꽈배기 암사점,음식점,간식,"제과,베이커리",,"['찹쌀꽈배기\n700', '찹쌀핫도그\n1,000', '찹쌀도너스\n500', '찹쌀팥도넛\n700', '찹쌀단팥고로케\n1,000']",6,3.9,,서울 강동구 고덕로10길 15,02-442-5252,37.5539619472113,127.130241814172,http://place.map.kakao.com/372485439,제공하지 않음,서울 강동구
1433500802,생활맥주 강동명일점,음식점,술집,"호프,요리주점",생활맥주,"['생활 부대 떡볶이', '크리스피 텐더와 새우', '앵그리버드', '앵그리버드RED', '앵그리버드 BLACK', '소시지와 친구들', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",1,4.4,,서울 강동구 고덕로38길 62,02-481-3040,37.5518467226174,127.14245120559,http://place.map.kakao.com/1433500802,매일 17:00 ~ 02:00,서울 강동구
1629694130,그랜드워커힐서울 르파사쥬,음식점,간식,"제과,베이커리",,"['오징어빵', '에스프레소', '아메리카노', '카페라떼', '카푸치노', '바닐라라떼', '', '', '', '', '', '', '', '', '', '', '']",7,4.6,맛@1@친절@1@,서울 광진구 워커힐로 177,02-450-4479,37.5552125279822,127.11082804124683,http://place.map.kakao.com/1629694130,매일 09:00 ~ 21:00,서울 광진구
314126271,마법사꽈배기,음식점,간식,"제과,베이커리",,"['인절미꽈배기', '단팥도넛', '찹쌀도넛', '통치즈핫도그', '치즈']",2,4.4,,서울 강동구 구천면로 385,02-477-0669,37.5509071449335,127.141566719407,http://place.map.kakao.com/314126271,제공하지 않음,서울 강동구
766084115,토성안심한우,음식점,한식,"육류,고기",,[],0,3.3,,서울 송파구 풍성로25길 40,02-471-7451,37.5367692883323,127.121608356903,http://place.map.kakao.com/766084115,제공하지 않음,서울 송파구
13297409,육회지존,음식점,한식,"육류,고기",,[],0,4.3,,서울 송파구 바람드리길 62,,37.5367036075764,127.122391213361,http://place.map.kakao.com/13297409,제공하지 않음,서울 송파구
20744040,장독흑돼지 풍납점,음식점,한식,"육류,고기",,[],2,4.3,,서울 송파구 풍성로5길 8,,37.535488778057,127.115514651545,http://place.map.kakao.com/20744040,제공하지 않음,서울 송파구
20527049,주먹고기,음식점,한식,"육류,고기",,[],0,3.4,,서울 송파구 천호대로152길 15,02-470-2038,37.5376197095882,127.121727410138,http://place.map.kakao.com/20527049,제공하지 않음,서울 송파구
1666192566,대팔이네,음식점,한식,"육류,고기","곱창,막창","['직화두배\n34,900', '직화곱창\n12,900', '직화막창\n13,900', '연탄불고기\n13,000', '小 나주묵은지 곱창전골\n12,900']",43,3.9,맛@20@친절@17@분위기@11@가성비@7@주차@1@,서울 강동구 구천면로24길 20-9,02-470-1489,37.53981965019811,127.12545813644552,http://place.map.kakao.com/1666192566,월~금 17:00 ~ 24:00,서울 강동구
27139551,육회공작소 천호역점,음식점,한식,"육류,고기",,"['한우육회\n19,500', '고추장둥지육회\n19,500', '오꼬노미야끼\n12,500', '육회물회\n20,000', '육사시미\n25,000']",4,3.9,맛@2@가성비@2@분위기@1@,서울 강동구 천호대로155길 20,02-489-6400,37.5389376954204,127.126187596974,http://place.map.kakao.com/27139551,월~금 16:00 ~ 02:30,서울 강동구
18167221,투다리 명일점,음식점,술집,오뎅바,투다리,"['우동\n통통한 면발과 시원한 국물맛을 느낄수 있는 우동', '태양초치즈닭갈비\n매콤한 닭살과 신선한 치즈가 어우러진 태양초치즈닭갈비', '모래집볶음\n모래집의 쫄깃함을 느낄수 있는 모래집볶음', '알탕\n탱탱한 명란이 들어있는 얼큰한 알탕', '김치우동전골\n쫀득한 면발과 시원한 국물맛을 느낄수있는 김치우동전골', '오뎅탕\n투다리만의 특별한 오뎅', '', '', '', '', '', '', '', '', '', '', '']",0,3.9,,서울 강동구 양재대로134길 19,02-442-0085,37.5477570042406,127.144747393467,http://place.map.kakao.com/18167221,제공하지 않음,서울 강동구
1001694490,투다리 신동아점,음식점,술집,오뎅바,투다리,"['우동\n통통한 면발과 시원한 국물맛을 느낄수 있는 우동', '태양초치즈닭갈비\n매콤한 닭살과 신선한 치즈가 어우러진 태양초치즈닭갈비', '모래집볶음\n모래집의 쫄깃함을 느낄수 있는 모래집볶음', '알탕\n탱탱한 명란이 들어있는 얼큰한 알탕', '김치우동전골\n쫀득한 면발과 시원한 국물맛을 느낄수있는 김치우동전골', '오뎅탕\n투다리만의 특별한 오뎅', '', '', '', '', '', '', '', '', '', '', '']",0,4.4,,서울 강동구 천중로 250,02-471-4004,37.5404749210723,127.14782798454094,http://place.map.kakao.com/1001694490,제공하지 않음,서울 강동구
1013956835,큰집닭강정 명일점,음식점,간식,닭강정,,"['닭강정(큰컵)\n3,500', '닭강정(대)\n12,000', '닭강정(특대)\n17,000', '닭강정(중)\n8,000', '치즈볼(5개)\n4,000', '치즈스틱(4개)\n2,500', '', '', '', '', '']",6,3.9,맛@4@가성비@3@친절@3@,서울 강동구 구천면로 428,02-429-0506,37.5501555227498,127.146159807556,http://place.map.kakao.com/1013956835,매일 11:00 ~ 24:00,서울 강동구
18782121,가마로강정 명일역점,음식점,간식,닭강정,가마로강정,"['싱글\n11,000\n강정 1종류 혼자먹기 딱좋은 혼치메뉴', '더블\n19,500\n내 맘대로 PICK! 강정 2종류를 골라먹는 세트메뉴', '트리플\n28,000\n내 맘대로 PICK! 강정 3종류를 골라먹는 세트메뉴', '달콤강정', '불땡초강정', '매콤강정']",6,4.4,맛@1@친절@1@,서울 강동구 구천면로 418,02-441-7292,37.55053984538121,127.14502550462554,http://place.map.kakao.com/18782121,매일 12:00 ~ 24:00,서울 강동구
371926611,인생닭강정 고덕롯데캐슬점,음식점,간식,닭강정,인생닭강정,"['후라이드', '일떡삼닭 셋트', '닭강정']",4,3.9,,서울 강동구 고덕로 133,02-442-2452,37.55524600337218,127.14034586839075,http://place.map.kakao.com/371926611,매일 11:00 ~ 22:00,서울 강동구
400778953,국민통닭 강동점,음식점,치킨,치킨,,"['국민통닭', '양념치킨', '마늘간장치킨', '감자튀김', '달콤닭강정', '매운닭강정', '', '', '', '', '']",0,4.4,,서울 강동구 올림픽로91길 30,,37.5483295184198,127.125519926046,http://place.map.kakao.com/400778953,화~일 16:00 ~ 23:30,서울 강동구
311810817,멕시칸치킨,음식점,치킨,멕시칸치킨,,"['오리엔탈파닭', '순살파닭', '닭강정', '양념치킨', '후라이드치킨']",0,4.4,,서울 강동구 진황도로27길 89,02-471-2240,37.54215643219418,127.13323567616943,http://place.map.kakao.com/311810817,매일 11:30 ~ 01:00,서울 강동구
852238269,옛날통닭 천호본점,음식점,치킨,치킨,,"['옛날통닭(1마리)\n7,000', '양념통닭(1마리)\n8,000', '간장통닭(1마리)\n8,000', '닭강정(중)\n7,000', '닭똥집(중)\n7,000', '먹태\n12,000', '']",3,4.4,,서울 강동구 구천면로 298,02-474-5600,37.5461873941837,127.13412549246,http://place.map.kakao.com/852238269,제공하지 않음,서울 강동구
942275142,홍탕 강동점,음식점,중식,중국요리,홍탕,"['마늘탕수육', '간장마늘탕수육', '야채탕수육', '양파탕수육', '탕수강정', '파탕수육', '', '', '', '', '', '', '', '', '', '', '', '']",0,4.4,,서울 강동구 구천면로 295,02-479-1999,37.5462212327941,127.13368310011,http://place.map.kakao.com/942275142,매일 00:00 ~ 23:59,서울 강동구
27479818,비스트로윤슬,음식점,술집,"호프,요리주점",,"['수비드 보쌈\n21,000', '치킨파미지아나\n19,000', '고르곤졸라 치즈감자전\n19,000', '불고기 파전\n19,000', '리얼맥&치즈\n15,000', '이태리스타일 해물탕\n21,000', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",0,3.9,,서울 강동구 진황도로 107,02-474-0704,37.5355867147264,127.138396896747,http://place.map.kakao.com/27479818,제공하지 않음,서울 강동구
15682418,또바기치킨 길동점,음식점,치킨,치킨,,"['또바기치킨\n12,000', '양념치킨\n13,000', '간장치킨\n13,000', '치킨&골뱅이\n25,000', '먹태\n13,000']",8,3.9,맛@2@가성비@2@친절@1@,서울 강동구 양재대로114길 26,02-475-3392,37.53745076731264,127.14153561923386,http://place.map.kakao.com/15682418,제공하지 않음,서울 강동구
783227876,멕시칸치킨 강동본점,음식점,치킨,멕시칸치킨,,"['오리엔탈파닭', '순살파닭', '닭강정', '양념치킨', '후라이드치킨']",0,4.4,,서울 강동구 천중로43길 34,02-471-2240,37.54246161947614,127.14120563031094,http://place.map.kakao.com/783227876,제공하지 않음,서울 강동구
1494860066,1번지통닭,음식점,치킨,치킨,,"['찐마늘통닭', '통닭', '양념통닭', '블랙홀간장통닭', '블랙홀통닭', '닭똥집튀김', '', '', '', '', '', '', '', '', '', '', '', '', '']",5,3.9,맛@2@가성비@2@,서울 강동구 진황도로 149,02-474-5950,37.5327386182488,127.14146788177672,http://place.map.kakao.com/1494860066,매일 14:00 ~ 23:00,서울 강동구
